ROWNUM,WO_NO,MATERIAL,LENGTH,WIDTH,THICKNESS,VOLUME,FORMINGLEVEL,PROCESS1,PROCESS2,PROCESS3,SOURCE_IN
619,STEEL0619,High Tensile Steel,14,2,0.49,13.72,3,NG,B2,LH,309.50 
620,STEEL0620,High Tensile Steel,19,4,0.91,69.16,2,NC,B2,LH,310.00 
621,STEEL0621,High Tensile Steel,19,4,0.96,72.96,2,NG,B0,LH,310.50 
622,STEEL0622,High Tensile Steel,11,3,0.45,14.85,1,NG,B2,LH,311.00 
623,STEEL0623,Mild Steel,13,2,0.76,19.76,2,NG,B1,LH,311.50 
624,STEEL0624,Mild Steel,12,3,0.88,31.68,1,NG,B2,LH,312.00 
625,STEEL0625,Mild Steel,15,4,0.58,34.8,3,NC,B2,LH,312.50 
626,STEEL0626,High Tensile Steel,11,2,0.79,17.38,2,NG,B1,LH,313.00 
627,STEEL0627,High Tensile Steel,14,4,0.34,19.04,1,NC,B2,LH,313.50 
628,STEEL0628,Mild Steel,16,4,0.76,48.64,3,NG,B2,LH,314.00 
629,STEEL0629,High Tensile Steel,14,4,0.29,16.24,1,NG,B2,LH,314.50 
630,STEEL0630,High Tensile Steel,14,3,0.22,9.24,1,NC,B1,LH,315.00 
631,STEEL0631,High Tensile Steel,16,2,0.32,10.24,1,NC,B2,LH,315.50 
632,STEEL0632,Mild Steel,17,3,0.71,36.21,2,NG,B2,LH,316.00 
633,STEEL0633,Mild Steel,11,4,0.69,30.36,2,NG,B1,LH,316.50 
634,STEEL0634,High Tensile Steel,14,2,0.23,6.44,1,NC,B2,LH,317.00 
635,STEEL0635,High Tensile Steel,14,2,0.88,24.64,2,NC,B2,LH,317.50 
636,STEEL0636,Mild Steel,14,2,0.56,15.68,2,NC,B1,LH,318.00 
637,STEEL0637,High Tensile Steel,15,2,0.85,25.5,3,NG,B2,LH,318.50 
638,STEEL0638,High Tensile Steel,18,3,0.23,12.42,1,NC,B1,LH,319.00 
639,STEEL0639,Mild Steel,18,4,0.34,24.48,3,NG,B2,LH,319.50 
640,STEEL0640,Mild Steel,20,2,0.45,18,3,NC,B2,LH,320.00 
641,STEEL0641,Mild Steel,15,3,0.94,42.3,3,NC,B2,LH,320.50 
642,STEEL0642,Mild Steel,10,2,0.21,4.2,1,NC,B2,LH,321.00 
643,STEEL0643,Mild Steel,19,4,0.37,28.12,2,NG,B2,LH,321.50 
644,STEEL0644,Mild Steel,20,2,0.88,35.2,2,NC,B1,LH,322.00 
645,STEEL0645,Mild Steel,15,3,0.39,17.55,1,NC,B1,LH,322.50 
646,STEEL0646,High Tensile Steel,14,4,0.92,51.52,2,NC,B1,LH,323.00 
647,STEEL0647,High Tensile Steel,20,4,0.94,75.2,1,NG,B1,LH,323.50 
648,STEEL0648,High Tensile Steel,15,4,0.22,13.2,2,NC,B1,LH,324.00 
649,STEEL0649,High Tensile Steel,11,2,0.7,15.4,3,NC,B1,LH,324.50 
650,STEEL0650,Mild Steel,17,4,0.48,32.64,3,NG,B1,LH,325.00 
651,STEEL0651,Mild Steel,16,2,0.94,30.08,2,NC,B2,LH,325.50 
652,STEEL0652,Mild Steel,11,3,0.68,22.44,3,NC,B2,LH,326.00 
653,STEEL0653,High Tensile Steel,11,2,0.52,11.44,3,NG,B1,LH,326.50 
654,STEEL0654,High Tensile Steel,17,4,0.71,48.28,2,NG,B2,LH,327.00 
655,STEEL0655,Mild Steel,13,4,0.87,45.24,1,NG,B1,LH,327.50 
656,STEEL0656,High Tensile Steel,18,3,0.31,16.74,3,NG,B2,LH,328.00 
657,STEEL0657,Mild Steel,15,3,0.22,9.9,1,NG,B0,LH,328.50 
658,STEEL0658,High Tensile Steel,14,2,0.25,7,2,NC,B2,LH,329.00 
659,STEEL0659,High Tensile Steel,18,2,0.49,17.64,3,NC,B0,LH,329.50 
660,STEEL0660,High Tensile Steel,16,4,0.37,23.68,2,NG,B2,LH,330.00 
661,STEEL0661,Mild Steel,12,4,0.23,11.04,1,NG,B2,LH,330.50 
662,STEEL0662,Mild Steel,14,4,0.89,49.84,3,NG,B2,LH,331.00 
663,STEEL0663,High Tensile Steel,16,3,0.59,28.32,3,NC,B1,LH,331.50 
664,STEEL0664,High Tensile Steel,17,4,0.38,25.84,2,NG,B1,LH,332.00 
665,STEEL0665,High Tensile Steel,17,2,0.98,33.32,2,NC,B1,LH,332.50 
666,STEEL0666,High Tensile Steel,15,2,0.69,20.7,2,NG,B1,LH,333.00 
667,STEEL0667,Mild Steel,14,2,0.72,20.16,2,NC,B1,LH,333.50 
668,STEEL0668,High Tensile Steel,20,3,0.47,28.2,3,NG,B2,LH,334.00 
669,STEEL0669,Mild Steel,15,3,0.91,40.95,3,NG,B2,LH,334.50 
670,STEEL0670,Mild Steel,16,3,0.58,27.84,1,NG,B1,LH,335.00 
671,STEEL0671,High Tensile Steel,16,3,0.27,12.96,2,NC,B1,LH,335.50 
672,STEEL0672,High Tensile Steel,15,4,0.98,58.8,2,NG,B1,LH,336.00 
673,STEEL0673,Mild Steel,14,4,0.98,54.88,1,NG,B1,LH,336.50 
674,STEEL0674,Mild Steel,15,2,0.67,20.1,1,NG,B2,LH,337.00 
675,STEEL0675,High Tensile Steel,12,2,0.69,16.56,3,NC,B2,LH,337.50 
676,STEEL0676,High Tensile Steel,10,3,0.5,15,1,NG,B2,LH,338.00 
677,STEEL0677,Mild Steel,18,2,0.9,32.4,1,NC,B2,LH,338.50 
678,STEEL0678,Mild Steel,19,2,0.33,12.54,1,NG,B2,LH,339.00 
679,STEEL0679,Mild Steel,19,3,0.79,45.03,1,NC,B2,LH,339.50 
680,STEEL0680,Mild Steel,16,4,0.97,62.08,2,NG,B2,LH,340.00 
681,STEEL0681,High Tensile Steel,10,4,0.37,14.8,1,NC,B2,LH,340.50 
682,STEEL0682,Mild Steel,18,3,0.57,30.78,3,NC,B1,LH,341.00 
683,STEEL0683,Mild Steel,13,2,0.5,13,3,NG,B2,LH,341.50 
684,STEEL0684,High Tensile Steel,11,3,0.31,10.23,1,NC,B2,LH,342.00 
685,STEEL0685,High Tensile Steel,19,3,0.81,46.17,1,NC,B1,LH,342.50 
686,STEEL0686,High Tensile Steel,15,3,0.71,31.95,2,NC,B2,LH,343.00 
687,STEEL0687,High Tensile Steel,13,4,0.89,46.28,2,NC,B2,LH,343.50 
688,STEEL0688,Mild Steel,18,2,0.72,25.92,1,NG,B1,LH,344.00 
689,STEEL0689,High Tensile Steel,15,4,0.79,47.4,1,NC,B1,LH,344.50 
690,STEEL0690,High Tensile Steel,11,4,0.44,19.36,1,NG,B2,LH,345.00 
691,STEEL0691,High Tensile Steel,10,2,0.28,5.6,1,NC,B2,LH,345.50 
692,STEEL0692,Mild Steel,10,3,0.3,9,3,NC,B2,LH,346.00 
693,STEEL0693,Mild Steel,15,3,0.4,18,3,NC,B2,LH,346.50 
694,STEEL0694,Mild Steel,17,3,0.9,45.9,2,NC,B2,LH,347.00 
695,STEEL0695,High Tensile Steel,12,4,0.22,10.56,2,NG,B2,LH,347.50 
696,STEEL0696,Mild Steel,17,4,0.59,40.12,3,NG,B1,LH,348.00 
697,STEEL0697,Mild Steel,13,2,0.38,9.88,3,NC,B2,LH,348.50 
698,STEEL0698,Mild Steel,13,2,0.42,10.92,3,NC,B2,LH,349.00 
699,STEEL0699,High Tensile Steel,17,4,0.74,50.32,3,NC,B1,LH,349.50 
700,STEEL0700,High Tensile Steel,19,4,0.64,48.64,3,NG,B2,LH,350.00 
701,STEEL0701,High Tensile Steel,17,3,0.24,12.24,1,NG,B2,LH,350.50 
702,STEEL0702,High Tensile Steel,19,3,0.43,24.51,2,NG,B2,LH,351.00 
703,STEEL0703,High Tensile Steel,10,3,0.48,14.4,1,NG,B2,LH,351.50 
704,STEEL0704,High Tensile Steel,16,3,0.65,31.2,3,NG,B2,LH,352.00 
705,STEEL0705,High Tensile Steel,18,2,0.24,8.64,1,NG,B1,LH,352.50 
706,STEEL0706,High Tensile Steel,18,4,0.95,68.4,1,NC,B1,LH,353.00 
707,STEEL0707,Mild Steel,10,3,0.28,8.4,3,NC,B2,LH,353.50 
708,STEEL0708,High Tensile Steel,12,4,0.91,43.68,2,NC,B1,LH,354.00 
709,STEEL0709,High Tensile Steel,18,2,0.81,29.16,2,NC,B1,LH,354.50 
710,STEEL0710,Mild Steel,12,4,0.75,36,1,NG,B0,LH,355.00 
711,STEEL0711,High Tensile Steel,13,3,0.55,21.45,3,NG,B1,LH,355.50 
712,STEEL0712,High Tensile Steel,16,4,0.99,63.36,2,NG,B2,LH,356.00 
713,STEEL0713,Mild Steel,20,2,0.84,33.6,3,NC,B2,LH,356.50 
714,STEEL0714,Mild Steel,13,4,0.58,30.16,2,NC,B2,LH,357.00 
715,STEEL0715,High Tensile Steel,15,4,0.57,34.2,2,NC,B1,LH,357.50 
716,STEEL0716,Mild Steel,20,4,0.93,74.4,2,NG,B2,LH,358.00 
717,STEEL0717,High Tensile Steel,16,2,0.34,10.88,3,NC,B1,LH,358.50 
718,STEEL0718,Mild Steel,11,4,0.43,18.92,2,NG,B1,LH,359.00 
719,STEEL0719,High Tensile Steel,20,4,0.59,47.2,1,NC,B1,LH,359.50 
720,STEEL0720,Mild Steel,10,4,0.86,34.4,3,NG,B2,LH,360.00 
721,STEEL0721,High Tensile Steel,19,4,0.29,22.04,1,NG,B1,LH,360.50 
722,STEEL0722,Mild Steel,13,3,0.49,19.11,3,NC,B2,LH,361.00 
723,STEEL0723,Mild Steel,19,3,0.9,51.3,3,NC,B2,LH,361.50 
724,STEEL0724,Mild Steel,10,2,0.27,5.4,2,NC,B1,LH,362.00 
725,STEEL0725,High Tensile Steel,11,4,0.33,14.52,3,NG,B2,LH,362.50 
726,STEEL0726,Mild Steel,11,2,0.58,12.76,1,NG,B1,LH,363.00 
727,STEEL0727,High Tensile Steel,20,2,0.82,32.8,2,NC,B2,LH,363.50 
728,STEEL0728,Mild Steel,12,3,0.89,32.04,1,NC,B1,LH,364.00 
729,STEEL0729,High Tensile Steel,18,4,0.63,45.36,3,NC,B1,LH,364.50 
730,STEEL0730,High Tensile Steel,19,2,0.41,15.58,1,NG,B2,LH,365.00 
731,STEEL0731,Mild Steel,18,3,0.47,25.38,3,NG,B2,LH,365.50 
732,STEEL0732,Mild Steel,11,4,0.39,17.16,1,NG,B2,LH,366.00 
733,STEEL0733,High Tensile Steel,11,4,0.35,15.4,1,NC,B2,LH,366.50 
734,STEEL0734,High Tensile Steel,20,3,0.44,26.4,2,NG,B2,LH,367.00 
735,STEEL0735,High Tensile Steel,12,4,0.79,37.92,2,NC,B2,LH,367.50 
736,STEEL0736,Mild Steel,17,3,0.35,17.85,2,NG,B2,LH,368.00 
737,STEEL0737,High Tensile Steel,17,3,0.59,30.09,2,NG,B2,LH,368.50 
738,STEEL0738,Mild Steel,11,2,0.41,9.02,1,NC,B2,LH,369.00 
739,STEEL0739,Mild Steel,19,2,0.26,9.88,3,NC,B2,LH,369.50 
740,STEEL0740,Mild Steel,11,4,0.69,30.36,3,NG,B1,LH,370.00 
741,STEEL0741,Mild Steel,12,2,0.41,9.84,3,NC,B2,LH,370.50 
742,STEEL0742,High Tensile Steel,18,4,0.64,46.08,1,NC,B2,LH,371.00 
743,STEEL0743,High Tensile Steel,18,4,0.93,66.96,1,NG,B2,LH,371.50 
744,STEEL0744,High Tensile Steel,14,2,0.77,21.56,3,NC,B2,LH,372.00 
745,STEEL0745,High Tensile Steel,19,3,0.29,16.53,3,NG,B2,LH,372.50 
746,STEEL0746,Mild Steel,11,2,0.23,5.06,3,NG,B1,LH,373.00 
747,STEEL0747,Mild Steel,13,2,0.54,14.04,3,NG,B2,LH,373.50 
748,STEEL0748,Mild Steel,20,3,0.79,47.4,1,NG,B2,LH,374.00 
749,STEEL0749,High Tensile Steel,20,4,0.21,16.8,2,NC,B2,LH,374.50 
750,STEEL0750,Mild Steel,13,3,0.67,26.13,3,NG,B1,LH,375.00 
751,STEEL0751,High Tensile Steel,10,2,0.88,17.6,1,NC,B0,LH,375.50 
752,STEEL0752,Mild Steel,11,4,1,44,1,NG,B0,LH,376.00 
753,STEEL0753,Mild Steel,17,3,0.6,30.6,3,NG,B2,LH,376.50 
754,STEEL0754,High Tensile Steel,13,4,0.64,33.28,1,NG,B2,LH,377.00 
755,STEEL0755,High Tensile Steel,16,2,0.61,19.52,1,NG,B2,LH,377.50 
756,STEEL0756,High Tensile Steel,19,2,0.47,17.86,3,NG,B2,LH,378.00 
757,STEEL0757,Mild Steel,16,4,0.67,42.88,3,NG,B2,LH,378.50 
758,STEEL0758,High Tensile Steel,12,2,0.87,20.88,3,NC,B2,LH,379.00 
759,STEEL0759,High Tensile Steel,14,3,0.77,32.34,3,NC,B1,LH,379.50 
760,STEEL0760,High Tensile Steel,11,2,0.35,7.7,2,NC,B1,LH,380.00 
761,STEEL0761,Mild Steel,19,2,0.4,15.2,2,NC,B2,LH,380.50 
762,STEEL0762,High Tensile Steel,14,3,0.27,11.34,3,NC,B2,LH,381.00 
763,STEEL0763,High Tensile Steel,19,2,0.99,37.62,2,NC,B2,LH,381.50 
764,STEEL0764,High Tensile Steel,11,2,0.69,15.18,2,NC,B1,LH,382.00 
765,STEEL0765,High Tensile Steel,11,4,0.61,26.84,2,NC,B2,LH,382.50 
766,STEEL0766,High Tensile Steel,10,4,0.46,18.4,3,NC,B2,LH,383.00 
767,STEEL0767,Mild Steel,12,4,0.36,17.28,1,NC,B2,LH,383.50 
768,STEEL0768,Mild Steel,16,2,0.97,31.04,1,NC,B2,LH,384.00 
769,STEEL0769,High Tensile Steel,19,2,0.68,25.84,3,NC,B1,LH,384.50 
770,STEEL0770,Mild Steel,17,2,0.61,20.74,3,NG,B2,LH,385.00 
771,STEEL0771,High Tensile Steel,19,4,0.93,70.68,2,NC,B2,LH,385.50 
772,STEEL0772,High Tensile Steel,17,3,0.96,48.96,3,NC,B1,LH,386.00 
773,STEEL0773,High Tensile Steel,15,2,0.34,10.2,2,NC,B2,LH,386.50 
774,STEEL0774,High Tensile Steel,14,4,0.4,22.4,2,NC,B1,LH,387.00 
775,STEEL0775,Mild Steel,19,3,0.47,26.79,1,NC,B1,LH,387.50 
776,STEEL0776,Mild Steel,16,3,0.24,11.52,2,NG,B2,LH,388.00 
777,STEEL0777,High Tensile Steel,12,3,0.64,23.04,3,NG,B2,LH,388.50 
778,STEEL0778,Mild Steel,19,2,0.53,20.14,3,NC,B1,LH,389.00 
779,STEEL0779,Mild Steel,12,4,0.91,43.68,3,NG,B1,LH,389.50 
780,STEEL0780,Mild Steel,13,3,0.41,15.99,3,NC,B2,LH,390.00 
781,STEEL0781,High Tensile Steel,17,4,0.5,34,3,NG,B2,LH,390.50 
782,STEEL0782,Mild Steel,15,4,0.87,52.2,2,NG,B2,LH,391.00 
783,STEEL0783,High Tensile Steel,18,3,0.29,15.66,2,NC,B1,LH,391.50 
784,STEEL0784,High Tensile Steel,17,3,0.44,22.44,2,NG,B2,LH,392.00 
785,STEEL0785,Mild Steel,12,4,0.49,23.52,2,NC,B1,LH,392.50 
786,STEEL0786,High Tensile Steel,17,2,0.31,10.54,1,NG,B1,LH,393.00 
787,STEEL0787,High Tensile Steel,17,3,0.57,29.07,1,NC,B1,LH,393.50 
788,STEEL0788,High Tensile Steel,17,3,0.81,41.31,2,NC,B2,LH,394.00 
789,STEEL0789,Mild Steel,12,4,0.51,24.48,3,NG,B2,LH,394.50 
790,STEEL0790,High Tensile Steel,12,4,0.66,31.68,2,NC,B1,LH,395.00 
791,STEEL0791,High Tensile Steel,15,4,1,60,3,NC,B1,LH,395.50 
792,STEEL0792,High Tensile Steel,18,4,0.88,63.36,2,NG,B1,LH,396.00 
793,STEEL0793,Mild Steel,13,2,0.37,9.62,3,NG,B1,LH,396.50 
794,STEEL0794,Mild Steel,12,4,0.37,17.76,2,NG,B1,LH,397.00 
795,STEEL0795,High Tensile Steel,12,3,0.56,20.16,2,NC,B1,LH,397.50 
796,STEEL0796,High Tensile Steel,18,2,0.99,35.64,3,NC,B2,LH,398.00 
797,STEEL0797,High Tensile Steel,10,3,0.97,29.1,3,NC,B2,LH,398.50 
798,STEEL0798,Mild Steel,10,3,0.48,14.4,2,NC,B2,LH,399.00 
799,STEEL0799,Mild Steel,18,2,1,36,2,NG,B1,LH,399.50 
800,STEEL0800,Mild Steel,18,3,0.88,47.52,3,NC,B1,LH,400.00 
801,STEEL0801,High Tensile Steel,12,4,0.42,20.16,3,NG,B1,LH,400.50 
802,STEEL0802,High Tensile Steel,20,3,0.72,43.2,1,NG,B2,LH,401.00 
803,STEEL0803,Mild Steel,11,3,0.26,8.58,1,NG,B1,LH,401.50 
804,STEEL0804,Mild Steel,20,3,0.91,54.6,1,NC,B2,LH,402.00 
805,STEEL0805,Mild Steel,17,3,0.78,39.78,1,NG,B1,LH,402.50 
806,STEEL0806,High Tensile Steel,19,3,0.99,56.43,1,NC,B1,LH,403.00 
807,STEEL0807,Mild Steel,13,3,0.9,35.1,3,NC,B2,LH,403.50 
808,STEEL0808,High Tensile Steel,18,4,0.81,58.32,2,NC,B1,LH,404.00 
809,STEEL0809,Mild Steel,12,4,0.22,10.56,3,NC,B2,LH,404.50 
810,STEEL0810,Mild Steel,12,3,0.98,35.28,1,NC,B0,LH,405.00 
811,STEEL0811,High Tensile Steel,20,4,0.83,66.4,3,NG,B2,LH,405.50 
812,STEEL0812,High Tensile Steel,18,3,0.26,14.04,1,NC,B2,LH,406.00 
813,STEEL0813,High Tensile Steel,11,4,0.28,12.32,3,NC,B1,LH,406.50 
814,STEEL0814,High Tensile Steel,18,3,0.36,19.44,3,NC,B2,LH,407.00 
815,STEEL0815,High Tensile Steel,14,2,0.38,10.64,3,NC,B1,LH,407.50 
816,STEEL0816,High Tensile Steel,15,3,0.64,28.8,1,NG,B1,LH,408.00 
817,STEEL0817,Mild Steel,13,4,0.4,20.8,3,NG,B2,LH,408.50 
818,STEEL0818,High Tensile Steel,20,2,0.86,34.4,2,NC,B1,LH,409.00 
819,STEEL0819,High Tensile Steel,10,2,0.57,11.4,2,NG,B2,LH,409.50 
820,STEEL0820,High Tensile Steel,19,3,0.95,54.15,3,NC,B2,LH,410.00 
821,STEEL0821,Mild Steel,20,2,0.57,22.8,1,NG,B2,LH,410.50 
822,STEEL0822,Mild Steel,13,3,0.57,22.23,2,NG,B1,LH,411.00 
823,STEEL0823,High Tensile Steel,13,4,0.43,22.36,2,NC,B1,LH,411.50 
824,STEEL0824,Mild Steel,10,2,0.82,16.4,2,NC,B1,LH,412.00 
825,STEEL0825,Mild Steel,13,2,0.74,19.24,1,NC,B1,LH,412.50 
826,STEEL0826,High Tensile Steel,10,3,0.59,17.7,3,NC,B1,LH,413.00 
827,STEEL0827,Mild Steel,14,3,0.71,29.82,1,NG,B1,LH,413.50 
828,STEEL0828,Mild Steel,14,4,0.31,17.36,2,NC,B1,LH,414.00 
829,STEEL0829,Mild Steel,16,2,0.84,26.88,2,NC,B1,LH,414.50 
830,STEEL0830,High Tensile Steel,11,3,0.97,32.01,2,NG,B1,LH,415.00 
831,STEEL0831,Mild Steel,10,2,0.22,4.4,1,NC,B1,LH,415.50 
832,STEEL0832,Mild Steel,16,3,0.84,40.32,1,NC,B2,LH,416.00 
833,STEEL0833,Mild Steel,17,3,0.86,43.86,3,NC,B1,LH,416.50 
834,STEEL0834,High Tensile Steel,18,2,0.85,30.6,2,NG,B1,LH,417.00 
835,STEEL0835,Mild Steel,14,2,0.58,16.24,1,NG,B0,LH,417.50 
836,STEEL0836,High Tensile Steel,10,2,0.95,19,2,NG,B1,LH,418.00 
837,STEEL0837,Mild Steel,15,3,0.38,17.1,1,NC,B2,LH,418.50 
838,STEEL0838,High Tensile Steel,19,2,0.93,35.34,2,NC,B1,LH,419.00 
839,STEEL0839,High Tensile Steel,19,2,0.39,14.82,1,NC,B1,LH,419.50 
840,STEEL0840,High Tensile Steel,11,2,0.98,21.56,1,NC,B1,LH,420.00 
841,STEEL0841,Mild Steel,19,2,0.39,14.82,2,NG,B2,LH,420.50 
842,STEEL0842,Mild Steel,19,3,0.5,28.5,3,NG,B1,LH,421.00 
843,STEEL0843,High Tensile Steel,16,4,0.82,52.48,2,NC,B2,LH,421.50 
844,STEEL0844,Mild Steel,17,2,0.7,23.8,1,NG,B1,LH,422.00 
845,STEEL0845,Mild Steel,10,3,0.87,26.1,2,NG,B2,LH,422.50 
846,STEEL0846,High Tensile Steel,12,2,0.56,13.44,2,NC,B2,LH,423.00 
847,STEEL0847,Mild Steel,20,2,0.5,20,2,NC,B1,LH,423.50 
848,STEEL0848,Mild Steel,15,3,0.56,25.2,2,NC,B1,LH,424.00 
849,STEEL0849,High Tensile Steel,18,3,0.91,49.14,1,NG,B1,LH,424.50 
850,STEEL0850,Mild Steel,11,3,0.71,23.43,2,NC,B2,LH,425.00 
851,STEEL0851,Mild Steel,19,3,0.7,39.9,1,NG,B1,LH,425.50 
852,STEEL0852,Mild Steel,16,3,0.22,10.56,3,NG,B1,LH,426.00 
853,STEEL0853,High Tensile Steel,18,2,0.92,33.12,2,NC,B1,LH,426.50 
854,STEEL0854,High Tensile Steel,17,2,0.32,10.88,1,NC,B1,LH,427.00 
855,STEEL0855,Mild Steel,10,2,0.46,9.2,2,NG,B2,LH,427.50 
856,STEEL0856,High Tensile Steel,13,4,0.63,32.76,1,NC,B1,LH,428.00 
857,STEEL0857,Mild Steel,17,3,0.89,45.39,2,NC,B1,LH,428.50 
858,STEEL0858,High Tensile Steel,10,4,0.5,20,1,NC,B1,LH,429.00 
859,STEEL0859,High Tensile Steel,14,4,0.88,49.28,2,NC,B1,LH,429.50 
860,STEEL0860,Mild Steel,14,4,0.84,47.04,1,NG,B0,LH,430.00 
861,STEEL0861,Mild Steel,15,3,0.26,11.7,3,NC,B1,LH,430.50 
862,STEEL0862,High Tensile Steel,10,2,0.66,13.2,1,NG,B1,LH,431.00 
863,STEEL0863,Mild Steel,14,4,0.9,50.4,1,NC,B0,LH,431.50 
864,STEEL0864,High Tensile Steel,20,3,0.84,50.4,1,NG,B1,LH,432.00 
865,STEEL0865,High Tensile Steel,20,2,0.83,33.2,3,NC,B1,LH,432.50 
866,STEEL0866,Mild Steel,10,2,0.67,13.4,1,NG,B2,LH,433.00 
867,STEEL0867,High Tensile Steel,17,4,0.51,34.68,2,NG,B2,LH,433.50 
868,STEEL0868,High Tensile Steel,19,2,0.93,35.34,2,NG,B1,LH,434.00 
869,STEEL0869,High Tensile Steel,15,2,0.78,23.4,2,NG,B1,LH,434.50 
870,STEEL0870,High Tensile Steel,20,4,0.23,18.4,3,NC,B2,LH,435.00 
871,STEEL0871,High Tensile Steel,16,4,0.79,50.56,2,NC,B2,LH,435.50 
872,STEEL0872,High Tensile Steel,14,4,0.93,52.08,2,NC,B1,LH,436.00 
873,STEEL0873,Mild Steel,17,3,0.39,19.89,2,NC,B1,LH,436.50 
874,STEEL0874,Mild Steel,12,2,0.82,19.68,3,NC,B1,LH,437.00 
875,STEEL0875,Mild Steel,11,3,0.92,30.36,1,NC,B1,LH,437.50 
876,STEEL0876,Mild Steel,18,4,0.75,54,2,NC,B1,LH,438.00 
877,STEEL0877,Mild Steel,13,2,0.74,19.24,3,NC,B2,LH,438.50 
878,STEEL0878,High Tensile Steel,14,4,0.67,37.52,3,NG,B1,LH,439.00 
879,STEEL0879,Mild Steel,14,2,0.66,18.48,2,NC,B1,LH,439.50 
880,STEEL0880,High Tensile Steel,16,2,0.58,18.56,3,NC,B1,LH,440.00 
881,STEEL0881,Mild Steel,17,3,0.42,21.42,2,NG,B2,LH,440.50 
882,STEEL0882,Mild Steel,15,4,0.32,19.2,3,NG,B2,LH,441.00 
883,STEEL0883,High Tensile Steel,20,2,0.53,21.2,3,NG,B1,LH,441.50 
884,STEEL0884,Mild Steel,13,3,0.44,17.16,1,NC,B2,LH,442.00 
885,STEEL0885,High Tensile Steel,13,2,0.78,20.28,2,NC,B2,LH,442.50 
886,STEEL0886,Mild Steel,11,4,0.46,20.24,3,NG,B1,LH,443.00 
887,STEEL0887,High Tensile Steel,15,4,0.85,51,3,NC,B2,LH,443.50 
888,STEEL0888,Mild Steel,15,3,0.34,15.3,2,NG,B1,LH,444.00 
889,STEEL0889,Mild Steel,19,4,0.74,56.24,2,NG,B2,LH,444.50 
890,STEEL0890,Mild Steel,17,4,0.63,42.84,2,NC,B1,LH,445.00 
891,STEEL0891,High Tensile Steel,20,3,0.29,17.4,1,NG,B0,LH,445.50 
892,STEEL0892,Mild Steel,15,4,0.42,25.2,1,NC,B2,LH,446.00 
893,STEEL0893,Mild Steel,15,4,0.96,57.6,1,NC,B1,LH,446.50 
894,STEEL0894,High Tensile Steel,15,4,0.88,52.8,2,NG,B1,LH,447.00 
895,STEEL0895,Mild Steel,15,3,0.23,10.35,3,NC,B0,LH,447.50 
896,STEEL0896,Mild Steel,17,4,0.98,66.64,1,NC,B1,LH,448.00 
897,STEEL0897,High Tensile Steel,12,3,0.87,31.32,1,NC,B1,LH,448.50 
898,STEEL0898,High Tensile Steel,19,3,0.36,20.52,1,NC,B1,LH,449.00 
899,STEEL0899,High Tensile Steel,17,2,0.44,14.96,2,NC,B2,LH,449.50 
900,STEEL0900,High Tensile Steel,17,3,0.62,31.62,2,NC,B2,LH,450.00 
901,STEEL0901,Mild Steel,12,4,0.67,32.16,3,NC,B2,LH,450.50 
902,STEEL0902,Mild Steel,16,3,0.9,43.2,2,NG,B1,LH,451.00 
903,STEEL0903,Mild Steel,14,4,0.45,25.2,2,NC,B1,LH,451.50 
904,STEEL0904,Mild Steel,14,2,0.73,20.44,3,NG,B2,LH,452.00 
905,STEEL0905,High Tensile Steel,15,4,0.3,18,1,NC,B1,LH,452.50 
906,STEEL0906,High Tensile Steel,11,2,0.81,17.82,2,NG,B1,LH,453.00 
907,STEEL0907,Mild Steel,14,4,0.85,47.6,1,NC,B1,LH,453.50 
908,STEEL0908,Mild Steel,11,3,0.94,31.02,2,NC,B2,LH,454.00 
909,STEEL0909,Mild Steel,15,4,1,60,1,NC,B2,LH,454.50 
910,STEEL0910,Mild Steel,20,2,0.28,11.2,2,NG,B1,LH,455.00 
911,STEEL0911,Mild Steel,13,2,0.36,9.36,3,NG,B2,LH,455.50 
912,STEEL0912,Mild Steel,18,2,0.2,7.2,2,NG,B2,LH,456.00 
913,STEEL0913,Mild Steel,15,2,0.8,24,3,NG,B1,LH,456.50 
914,STEEL0914,Mild Steel,17,2,0.3,10.2,1,NG,B2,LH,457.00 
915,STEEL0915,High Tensile Steel,13,4,0.57,29.64,2,NC,B1,LH,457.50 
916,STEEL0916,High Tensile Steel,16,3,0.85,40.8,3,NG,B2,LH,458.00 
917,STEEL0917,Mild Steel,10,2,0.74,14.8,3,NC,B1,LH,458.50 
918,STEEL0918,High Tensile Steel,10,2,0.68,13.6,1,NG,B2,LH,459.00 
919,STEEL0919,High Tensile Steel,17,4,0.34,23.12,3,NC,B2,LH,459.50 
920,STEEL0920,Mild Steel,17,2,0.98,33.32,1,NC,B1,LH,460.00 
921,STEEL0921,Mild Steel,11,2,0.81,17.82,2,NG,B1,LH,460.50 
922,STEEL0922,Mild Steel,12,3,0.73,26.28,2,NG,B1,LH,461.00 
923,STEEL0923,High Tensile Steel,11,2,0.72,15.84,1,NG,B1,LH,461.50 
924,STEEL0924,High Tensile Steel,18,3,0.48,25.92,1,NG,B1,LH,462.00 
925,STEEL0925,Mild Steel,16,2,0.49,15.68,2,NG,B2,LH,462.50 
926,STEEL0926,High Tensile Steel,17,2,0.61,20.74,3,NC,B2,LH,463.00 
927,STEEL0927,Mild Steel,14,2,0.53,14.84,2,NC,B2,LH,463.50 
928,STEEL0928,High Tensile Steel,14,4,0.59,33.04,2,NC,B2,LH,464.00 
